reltime,datetime,iSensor,confidence,heart_rate
13.254,2024/05/28 15:37:08.1079,5,1.0,92.0
13.406,2024/05/28 15:37:08.2599,3,1.0,105.0
13.501,2024/05/28 15:37:08.3549,5,1.0,92.0
13.652,2024/05/28 15:37:08.5059,3,1.0,105.0
13.898,2024/05/28 15:37:08.7519,3,1.0,105.0
13.993,2024/05/28 15:37:08.8469,5,1.0,92.0
14.145,2024/05/28 15:37:08.9989,3,1.0,106.0
14.24,2024/05/28 15:37:09.0939,5,1.0,92.0
14.391,2024/05/28 15:37:09.2449,3,1.0,106.0
14.638,2024/05/28 15:37:09.4919,3,1.0,106.0
14.732,2024/05/28 15:37:09.5859,5,1.0,92.0
14.884,2024/05/28 15:37:09.7379,3,1.0,106.0
15.13,2024/05/28 15:37:09.9839,3,1.0,106.0
15.224,2024/05/28 15:37:10.0779,5,1.0,92.0
15.376,2024/05/28 15:37:10.2299,3,1.0,106.0
15.471,2024/05/28 15:37:10.3249,5,1.0,92.0
15.622,2024/05/28 15:37:10.4759,3,1.0,106.0
15.717,2024/05/28 15:37:10.5709,5,1.0,92.0
15.868,2024/05/28 15:37:10.7219,3,1.0,106.0
15.963,2024/05/28 15:37:10.8169,5,1.0,92.0
16.115,2024/05/28 15:37:10.9689,3,1.0,106.0
16.21,2024/05/28 15:37:11.0639,5,1.0,92.0
16.361,2024/05/28 15:37:11.2149,3,1.0,106.0
16.456,2024/05/28 15:37:11.3099,5,1.0,92.0
16.608,2024/05/28 15:37:11.4619,3,1.0,106.0
16.702,2024/05/28 15:37:11.5559,5,1.0,92.0
16.854,2024/05/28 15:37:11.7079,3,1.0,107.0
16.949,2024/05/28 15:37:11.8029,5,1.0,92.0
17.099,2024/05/28 15:37:11.9529,3,1.0,107.0
17.195,2024/05/28 15:37:12.0489,5,1.0,92.0
17.346,2024/05/28 15:37:12.1999,3,1.0,108.0
17.592,2024/05/28 15:37:12.4459,3,1.0,108.0
17.688,2024/05/28 15:37:12.5419,5,1.0,92.0
17.838,2024/05/28 15:37:12.6919,3,1.0,108.0
17.933,2024/05/28 15:37:12.7869,5,1.0,92.0
18.085,2024/05/28 15:37:12.9389,3,1.0,108.0
18.18,2024/05/28 15:37:13.0339,5,1.0,91.0
18.331,2024/05/28 15:37:13.1849,3,1.0,108.0
18.426,2024/05/28 15:37:13.2799,5,1.0,91.0
18.578,2024/05/28 15:37:13.4319,3,1.0,109.0
18.672,2024/05/28 15:37:13.5259,5,1.0,91.0
18.824,2024/05/28 15:37:13.6779,3,1.0,109.0
18.919,2024/05/28 15:37:13.7729,5,1.0,91.0
19.07,2024/05/28 15:37:13.9239,3,1.0,110.0
19.165,2024/05/28 15:37:14.0189,5,1.0,91.0
19.317,2024/05/28 15:37:14.1709,3,1.0,110.0
19.411,2024/05/28 15:37:14.2649,5,1.0,91.0
19.563,2024/05/28 15:37:14.4169,3,1.0,110.0
19.658,2024/05/28 15:37:14.5119,5,1.0,91.0
19.809,2024/05/28 15:37:14.6629,3,1.0,110.0
19.904,2024/05/28 15:37:14.7579,5,1.0,91.0
20.056,2024/05/28 15:37:14.9099,3,1.0,110.0
20.15,2024/05/28 15:37:15.0039,5,1.0,91.0
20.302,2024/05/28 15:37:15.1559,3,1.0,110.0
20.396,2024/05/28 15:37:15.2499,5,1.0,91.0
20.548,2024/05/28 15:37:15.4019,3,1.0,110.0
20.642,2024/05/28 15:37:15.4959,5,1.0,91.0
20.794,2024/05/28 15:37:15.6479,3,1.0,110.0
20.889,2024/05/28 15:37:15.7429,5,1.0,91.0
21.04,2024/05/28 15:37:15.8939,3,1.0,110.0
21.135,2024/05/28 15:37:15.9889,5,1.0,91.0
21.287,2024/05/28 15:37:16.1409,3,1.0,109.0
21.381,2024/05/28 15:37:16.2349,5,1.0,91.0
21.533,2024/05/28 15:37:16.3869,3,1.0,109.0
21.628,2024/05/28 15:37:16.4819,5,1.0,91.0
21.779,2024/05/28 15:37:16.6329,3,1.0,109.0
21.874,2024/05/28 15:37:16.7279,5,1.0,91.0
22.026,2024/05/28 15:37:16.8799,3,1.0,109.0
22.121,2024/05/28 15:37:16.9749,5,1.0,91.0
22.271,2024/05/28 15:37:17.1249,3,1.0,109.0
22.367,2024/05/28 15:37:17.2209,5,1.0,91.0
22.517,2024/05/28 15:37:17.3709,3,1.0,109.0
22.613,2024/05/28 15:37:17.4669,5,1.0,91.0
22.764,2024/05/28 15:37:17.6179,3,1.0,109.0
22.86,2024/05/28 15:37:17.7139,5,1.0,91.0
23.01,2024/05/28 15:37:17.8639,3,1.0,108.0
23.106,2024/05/28 15:37:17.9599,5,1.0,106.0
23.256,2024/05/28 15:37:18.1099,3,1.0,108.0
23.351,2024/05/28 15:37:18.2049,5,1.0,106.0
23.503,2024/05/28 15:37:18.3569,3,1.0,108.0
23.598,2024/05/28 15:37:18.4519,5,1.0,106.0
23.749,2024/05/28 15:37:18.6029,3,1.0,108.0
23.844,2024/05/28 15:37:18.6979,5,1.0,106.0
23.996,2024/05/28 15:37:18.8499,3,1.0,108.0
24.242,2024/05/28 15:37:19.0959,3,1.0,107.0
24.337,2024/05/28 15:37:19.1909,5,1.0,108.0
24.583,2024/05/28 15:37:19.4369,5,1.0,108.0
24.735,2024/05/28 15:37:19.5889,3,1.0,107.0
24.829,2024/05/28 15:37:19.6829,5,1.0,108.0
24.981,2024/05/28 15:37:19.8349,3,1.0,106.0
25.076,2024/05/28 15:37:19.9299,5,1.0,109.0
25.227,2024/05/28 15:37:20.0809,3,1.0,106.0
25.322,2024/05/28 15:37:20.1759,5,1.0,109.0
25.473,2024/05/28 15:37:20.3269,3,1.0,104.0
25.568,2024/05/28 15:37:20.4219,5,1.0,109.0
25.719,2024/05/28 15:37:20.5729,3,1.0,104.0
25.815,2024/05/28 15:37:20.6689,5,1.0,109.0
25.965,2024/05/28 15:37:20.8189,3,1.0,104.0
26.061,2024/05/28 15:37:20.9149,5,1.0,110.0
26.212,2024/05/28 15:37:21.0659,3,1.0,103.0
26.307,2024/05/28 15:37:21.1609,5,1.0,110.0
26.458,2024/05/28 15:37:21.3119,3,1.0,103.0
26.553,2024/05/28 15:37:21.4069,5,1.0,110.0
26.705,2024/05/28 15:37:21.5589,3,1.0,103.0
26.951,2024/05/28 15:37:21.8049,3,1.0,101.0
27.046,2024/05/28 15:37:21.8999,5,1.0,110.0
27.197,2024/05/28 15:37:22.0509,3,1.0,101.0
27.292,2024/05/28 15:37:22.1459,5,1.0,110.0
27.444,2024/05/28 15:37:22.2979,3,1.0,99.0
27.538,2024/05/28 15:37:22.3919,5,1.0,110.0
27.69,2024/05/28 15:37:22.5439,3,1.0,99.0
27.785,2024/05/28 15:37:22.6389,5,1.0,110.0
27.935,2024/05/28 15:37:22.7889,3,1.0,99.0
28.031,2024/05/28 15:37:22.8849,5,1.0,110.0
28.182,2024/05/28 15:37:23.0359,3,1.0,98.0
28.277,2024/05/28 15:37:23.1309,5,1.0,110.0
28.428,2024/05/28 15:37:23.2819,3,1.0,98.0
28.523,2024/05/28 15:37:23.3769,5,1.0,110.0
28.675,2024/05/28 15:37:23.5289,3,1.0,98.0
28.769,2024/05/28 15:37:23.6229,5,1.0,110.0
28.921,2024/05/28 15:37:23.7749,3,1.0,96.0
29.016,2024/05/28 15:37:23.8699,5,1.0,109.0
29.167,2024/05/28 15:37:24.0209,3,1.0,96.0
29.262,2024/05/28 15:37:24.1159,5,1.0,109.0
29.508,2024/05/28 15:37:24.3619,5,1.0,109.0
29.66,2024/05/28 15:37:24.5139,3,1.0,95.0
29.906,2024/05/28 15:37:24.7599,3,1.0,95.0
30.001,2024/05/28 15:37:24.8549,5,1.0,109.0
30.153,2024/05/28 15:37:25.0069,3,1.0,95.0
30.247,2024/05/28 15:37:25.1009,5,1.0,108.0
30.399,2024/05/28 15:37:25.2529,3,1.0,95.0
30.494,2024/05/28 15:37:25.3479,5,1.0,108.0
30.645,2024/05/28 15:37:25.4989,3,1.0,95.0
30.74,2024/05/28 15:37:25.5939,5,1.0,108.0
30.891,2024/05/28 15:37:25.7449,3,1.0,95.0
30.987,2024/05/28 15:37:25.8409,5,1.0,108.0
31.137,2024/05/28 15:37:25.9909,3,1.0,95.0
31.232,2024/05/28 15:37:26.0859,5,1.0,107.0
31.384,2024/05/28 15:37:26.2379,3,1.0,95.0
31.478,2024/05/28 15:37:26.3319,5,1.0,107.0
31.63,2024/05/28 15:37:26.4839,3,1.0,95.0
31.725,2024/05/28 15:37:26.5789,5,1.0,107.0
31.876,2024/05/28 15:37:26.7299,3,1.0,94.0
31.971,2024/05/28 15:37:26.8249,5,1.0,107.0
32.218,2024/05/28 15:37:27.0719,5,1.0,105.0
32.369,2024/05/28 15:37:27.2229,3,1.0,94.0
32.464,2024/05/28 15:37:27.3179,5,1.0,105.0
32.711,2024/05/28 15:37:27.5649,5,1.0,105.0
32.861,2024/05/28 15:37:27.7149,3,1.0,94.0
32.957,2024/05/28 15:37:27.8109,5,1.0,105.0
33.108,2024/05/28 15:37:27.9619,3,1.0,94.0
33.202,2024/05/28 15:37:28.0559,5,1.0,105.0
33.354,2024/05/28 15:37:28.2079,3,1.0,95.0
33.449,2024/05/28 15:37:28.3029,5,1.0,105.0
33.6,2024/05/28 15:37:28.4539,3,1.0,95.0
33.695,2024/05/28 15:37:28.5489,5,1.0,105.0
33.847,2024/05/28 15:37:28.7009,3,1.0,95.0
33.942,2024/05/28 15:37:28.7959,5,1.0,105.0
34.092,2024/05/28 15:37:28.9459,3,1.0,95.0
34.188,2024/05/28 15:37:29.0419,5,1.0,104.0
34.339,2024/05/28 15:37:29.1929,3,1.0,95.0
34.585,2024/05/28 15:37:29.4389,3,1.0,95.0
34.681,2024/05/28 15:37:29.5349,5,1.0,104.0
34.831,2024/05/28 15:37:29.6849,3,1.0,95.0
34.927,2024/05/28 15:37:29.7809,5,1.0,104.0
35.078,2024/05/28 15:37:29.9319,3,1.0,95.0
35.173,2024/05/28 15:37:30.0269,5,1.0,104.0
35.324,2024/05/28 15:37:30.1779,3,1.0,95.0
35.419,2024/05/28 15:37:30.2729,5,1.0,104.0
35.57,2024/05/28 15:37:30.4239,3,1.0,95.0
35.666,2024/05/28 15:37:30.5199,5,1.0,104.0
35.817,2024/05/28 15:37:30.6709,3,1.0,94.0
35.911,2024/05/28 15:37:30.7649,5,1.0,104.0
36.063,2024/05/28 15:37:30.9169,3,1.0,94.0
36.158,2024/05/28 15:37:31.0119,5,1.0,104.0
36.309,2024/05/28 15:37:31.1629,3,1.0,94.0
36.404,2024/05/28 15:37:31.2579,5,1.0,104.0
36.556,2024/05/28 15:37:31.4099,3,1.0,94.0
36.65,2024/05/28 15:37:31.5039,5,1.0,104.0
36.802,2024/05/28 15:37:31.6559,3,1.0,94.0
36.897,2024/05/28 15:37:31.7509,5,1.0,104.0
37.048,2024/05/28 15:37:31.9019,3,1.0,94.0
37.143,2024/05/28 15:37:31.9969,5,1.0,104.0
37.295,2024/05/28 15:37:32.1489,3,1.0,94.0
37.389,2024/05/28 15:37:32.2429,5,1.0,104.0
37.541,2024/05/28 15:37:32.3949,3,1.0,94.0
37.636,2024/05/28 15:37:32.4899,5,1.0,104.0
37.786,2024/05/28 15:37:32.6399,3,1.0,94.0
37.882,2024/05/28 15:37:32.7359,5,1.0,104.0
38.033,2024/05/28 15:37:32.8869,3,1.0,94.0
38.128,2024/05/28 15:37:32.9819,5,1.0,104.0
38.279,2024/05/28 15:37:33.1329,3,1.0,94.0
38.375,2024/05/28 15:37:33.2289,5,1.0,104.0
38.525,2024/05/28 15:37:33.3789,3,1.0,94.0
38.621,2024/05/28 15:37:33.4749,5,1.0,104.0
38.772,2024/05/28 15:37:33.6259,3,1.0,94.0
38.867,2024/05/28 15:37:33.7209,5,1.0,104.0
39.018,2024/05/28 15:37:33.8719,3,1.0,94.0
39.264,2024/05/28 15:37:34.1179,3,1.0,94.0
39.359,2024/05/28 15:37:34.2129,5,1.0,104.0
39.511,2024/05/28 15:37:34.3649,3,1.0,94.0
39.606,2024/05/28 15:37:34.4599,5,1.0,104.0
39.757,2024/05/28 15:37:34.6109,3,1.0,94.0
39.853,2024/05/28 15:37:34.7069,5,1.0,104.0
40.003,2024/05/28 15:37:34.8569,3,1.0,94.0
40.098,2024/05/28 15:37:34.9519,5,1.0,105.0
40.25,2024/05/28 15:37:35.1039,3,1.0,95.0
40.345,2024/05/28 15:37:35.1989,5,1.0,105.0
40.496,2024/05/28 15:37:35.3499,3,1.0,95.0
40.591,2024/05/28 15:37:35.4449,5,1.0,105.0
40.742,2024/05/28 15:37:35.5959,3,1.0,95.0
40.837,2024/05/28 15:37:35.6909,5,1.0,105.0
41.084,2024/05/28 15:37:35.9379,5,1.0,104.0
41.234,2024/05/28 15:37:36.0879,3,1.0,95.0
41.33,2024/05/28 15:37:36.1839,5,1.0,104.0
41.481,2024/05/28 15:37:36.3349,3,1.0,95.0
41.576,2024/05/28 15:37:36.4299,5,1.0,104.0
41.727,2024/05/28 15:37:36.5809,3,1.0,95.0
41.823,2024/05/28 15:37:36.6769,5,1.0,104.0
41.973,2024/05/28 15:37:36.8269,3,1.0,95.0
42.315,2024/05/28 15:37:37.1689,5,1.0,104.0
42.466,2024/05/28 15:37:37.3199,3,1.0,95.0
42.562,2024/05/28 15:37:37.4159,5,1.0,104.0
42.807,2024/05/28 15:37:37.6609,5,1.0,104.0
42.959,2024/05/28 15:37:37.8129,3,1.0,94.0
43.053,2024/05/28 15:37:37.9069,5,1.0,96.0
43.205,2024/05/28 15:37:38.0589,3,1.0,94.0
43.3,2024/05/28 15:37:38.1539,5,1.0,96.0
43.451,2024/05/28 15:37:38.3049,3,1.0,94.0
43.546,2024/05/28 15:37:38.3999,5,1.0,96.0
43.698,2024/05/28 15:37:38.5519,3,1.0,94.0
43.793,2024/05/28 15:37:38.6469,5,1.0,96.0
43.943,2024/05/28 15:37:38.7969,3,1.0,94.0
44.039,2024/05/28 15:37:38.8929,5,1.0,94.0
44.19,2024/05/28 15:37:39.0439,3,1.0,94.0
44.285,2024/05/28 15:37:39.1389,5,1.0,94.0
44.436,2024/05/28 15:37:39.2899,3,1.0,94.0
44.532,2024/05/28 15:37:39.3859,5,1.0,94.0
44.683,2024/05/28 15:37:39.5369,3,1.0,94.0
44.777,2024/05/28 15:37:39.6309,5,1.0,94.0
44.929,2024/05/28 15:37:39.7829,3,1.0,94.0
45.024,2024/05/28 15:37:39.8779,5,1.0,94.0
45.175,2024/05/28 15:37:40.0289,3,1.0,94.0
45.27,2024/05/28 15:37:40.1239,5,1.0,94.0
45.421,2024/05/28 15:37:40.2749,3,1.0,94.0
45.516,2024/05/28 15:37:40.3699,5,1.0,94.0
45.667,2024/05/28 15:37:40.5209,3,1.0,94.0
45.763,2024/05/28 15:37:40.6169,5,1.0,94.0
45.913,2024/05/28 15:37:40.7669,3,1.0,95.0
46.009,2024/05/28 15:37:40.8629,5,1.0,94.0
46.16,2024/05/28 15:37:41.0139,3,1.0,95.0
46.256,2024/05/28 15:37:41.1099,5,1.0,94.0
46.406,2024/05/28 15:37:41.2599,3,1.0,95.0
46.502,2024/05/28 15:37:41.3559,5,1.0,94.0
46.652,2024/05/28 15:37:41.5059,3,1.0,95.0
46.748,2024/05/28 15:37:41.6019,5,1.0,94.0
46.899,2024/05/28 15:37:41.7529,3,1.0,96.0
46.995,2024/05/28 15:37:41.8489,5,1.0,94.0
47.145,2024/05/28 15:37:41.9989,3,1.0,96.0
47.241,2024/05/28 15:37:42.0949,5,1.0,94.0
47.391,2024/05/28 15:37:42.2449,3,1.0,96.0
47.486,2024/05/28 15:37:42.3399,5,1.0,94.0
47.638,2024/05/28 15:37:42.4919,3,1.0,97.0
47.733,2024/05/28 15:37:42.5869,5,1.0,94.0
47.884,2024/05/28 15:37:42.7379,3,1.0,97.0
47.979,2024/05/28 15:37:42.8329,5,1.0,94.0
48.13,2024/05/28 15:37:42.9839,3,1.0,98.0
48.226,2024/05/28 15:37:43.0799,5,1.0,94.0
48.376,2024/05/28 15:37:43.2299,3,1.0,98.0
48.472,2024/05/28 15:37:43.3259,5,1.0,94.0
48.623,2024/05/28 15:37:43.4769,3,1.0,98.0
48.719,2024/05/28 15:37:43.5729,5,1.0,94.0
48.869,2024/05/28 15:37:43.7229,3,1.0,99.0
48.965,2024/05/28 15:37:43.8189,5,1.0,94.0
49.115,2024/05/28 15:37:43.9689,3,1.0,99.0
49.211,2024/05/28 15:37:44.0649,5,1.0,94.0
49.362,2024/05/28 15:37:44.2159,3,1.0,100.0
49.457,2024/05/28 15:37:44.3109,5,1.0,94.0
49.608,2024/05/28 15:37:44.4619,3,1.0,100.0
49.703,2024/05/28 15:37:44.5569,5,1.0,94.0
49.854,2024/05/28 15:37:44.7079,3,1.0,100.0
49.949,2024/05/28 15:37:44.8029,5,1.0,94.0
50.196,2024/05/28 15:37:45.0499,5,1.0,94.0
50.346,2024/05/28 15:37:45.1999,3,1.0,101.0
50.442,2024/05/28 15:37:45.2959,5,1.0,94.0
50.593,2024/05/28 15:37:45.4469,3,1.0,101.0
50.688,2024/05/28 15:37:45.5419,5,1.0,94.0
50.839,2024/05/28 15:37:45.6929,3,1.0,101.0
50.935,2024/05/28 15:37:45.7889,5,1.0,94.0
51.085,2024/05/28 15:37:45.9389,3,1.0,102.0
51.181,2024/05/28 15:37:46.0349,5,1.0,94.0
51.332,2024/05/28 15:37:46.1859,3,1.0,102.0
51.427,2024/05/28 15:37:46.2809,5,1.0,94.0
51.578,2024/05/28 15:37:46.4319,3,1.0,103.0
51.674,2024/05/28 15:37:46.5279,5,1.0,94.0
51.824,2024/05/28 15:37:46.6779,3,1.0,103.0
51.919,2024/05/28 15:37:46.7729,5,1.0,94.0
