reltime;datetime;iSensor;ibi
  23.3510;2024/05/28 15:37:18.2049;5;565
  23.5980;2024/05/28 15:37:18.4519;5;565
  23.7490;2024/05/28 15:37:18.6029;3;588
  23.8440;2024/05/28 15:37:18.6979;5;565
  24.2420;2024/05/28 15:37:19.0959;3;611
  24.5830;2024/05/28 15:37:19.4369;5;555
  24.8290;2024/05/28 15:37:19.6829;5;555
  24.9810;2024/05/28 15:37:19.8349;3;609
  25.0760;2024/05/28 15:37:19.9299;5;550
  25.3220;2024/05/28 15:37:20.1759;5;550
  25.4730;2024/05/28 15:37:20.3269;3;621
  25.5680;2024/05/28 15:37:20.4219;5;550
  25.8150;2024/05/28 15:37:20.6689;5;550
  26.0610;2024/05/28 15:37:20.9149;5;545
  26.2120;2024/05/28 15:37:21.0659;3;643
  26.3070;2024/05/28 15:37:21.1609;5;545
  26.5530;2024/05/28 15:37:21.4069;5;545
  26.9510;2024/05/28 15:37:21.8049;3;657
  27.2920;2024/05/28 15:37:22.1459;5;545
  27.4440;2024/05/28 15:37:22.2979;3;669
  27.5380;2024/05/28 15:37:22.3919;5;545
  27.7850;2024/05/28 15:37:22.6389;5;545
  28.0310;2024/05/28 15:37:22.8849;5;545
  28.1820;2024/05/28 15:37:23.0359;3;665
  28.2770;2024/05/28 15:37:23.1309;5;545
  28.5230;2024/05/28 15:37:23.3769;5;545
  28.7690;2024/05/28 15:37:23.6229;5;545
  28.9210;2024/05/28 15:37:23.7749;3;642
  29.0160;2024/05/28 15:37:23.8699;5;550
  29.2620;2024/05/28 15:37:24.1159;5;550
  29.5080;2024/05/28 15:37:24.3619;5;550
  29.6600;2024/05/28 15:37:24.5139;3;636
  30.1530;2024/05/28 15:37:25.0069;3;641
  30.2470;2024/05/28 15:37:25.1009;5;555
  30.4940;2024/05/28 15:37:25.3479;5;555
  30.6450;2024/05/28 15:37:25.4989;3;645
  30.7400;2024/05/28 15:37:25.5939;5;555
  30.9870;2024/05/28 15:37:25.8409;5;555
  31.2320;2024/05/28 15:37:26.0859;5;561
  31.3840;2024/05/28 15:37:26.2379;3;643
  31.4780;2024/05/28 15:37:26.3319;5;561
  31.7250;2024/05/28 15:37:26.5789;5;561
