reltime;datetime;iSensor;headPos.x;headPos.y;headPos.z;headPosQ;headYaw;headPitch;headRoll;headRotQ;gazeSrc.x;gazeSrc.y;gazeSrc.z;gazeDir.x;gazeDir.y;gazeDir.z;gazeQ;leftEyeOpen;leftEyeOpenQ;rightEyeOpen;rightEyeOpenQ;pupil;pupilQ
   1.6810;2024/06/05 10:44:57.6009;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.247;0.153;0.95;10.00;1.00;9.09;1.00;2.87;0.95
   1.6910;2024/06/05 10:44:57.6109;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.955;-0.252;0.156;0.99;10.00;1.00;9.76;1.00;2.87;0.99
   1.7110;2024/06/05 10:44:57.6309;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.955;-0.253;0.155;0.95;10.00;1.00;9.04;1.00;2.88;0.95
   1.7200;2024/06/05 10:44:57.6399;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.956;-0.252;0.152;1.00;10.00;1.00;9.94;1.00;2.89;1.00
   1.7400;2024/06/05 10:44:57.6599;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.252;0.146;0.99;10.00;1.00;9.80;1.00;2.90;0.99
   1.7600;2024/06/05 10:44:57.6799;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.250;0.147;0.98;10.00;1.00;9.59;1.00;2.95;0.98
   1.7700;2024/06/05 10:44:57.6899;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.250;0.147;0.98;10.00;1.00;9.59;1.00;2.95;0.98
   1.7900;2024/06/05 10:44:57.7099;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.252;0.142;0.97;10.00;1.00;9.39;1.00;2.94;0.97
   1.8000;2024/06/05 10:44:57.7199;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.252;0.142;0.97;10.00;1.00;9.39;1.00;2.94;0.97
   1.8200;2024/06/05 10:44:57.7399;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.251;0.145;0.98;10.00;1.00;9.68;1.00;2.95;0.98
   1.8390;2024/06/05 10:44:57.7589;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.251;0.143;1.00;10.00;1.00;9.97;1.00;2.97;1.00
   1.8490;2024/06/05 10:44:57.7689;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.256;0.138;0.96;10.00;1.00;9.23;1.00;2.98;0.96
   1.8680;2024/06/05 10:44:57.7879;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.956;-0.259;0.136;0.96;10.00;1.00;9.24;1.00;2.99;0.96
   1.8780;2024/06/05 10:44:57.7979;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.257;0.137;0.96;10.00;1.00;9.24;1.00;2.99;0.96
   1.8980;2024/06/05 10:44:57.8179;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.257;0.137;1.00;10.00;1.00;9.93;1.00;3.03;1.00
   1.9170;2024/06/05 10:44:57.8369;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.257;0.137;0.99;10.00;1.00;9.82;1.00;3.05;0.99
   1.9270;2024/06/05 10:44:57.8469;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.256;0.137;0.98;10.00;1.00;9.65;1.00;3.06;0.98
   1.9470;2024/06/05 10:44:57.8669;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.256;0.137;1.00;10.00;1.00;10.00;1.00;3.05;1.00
   1.9670;2024/06/05 10:44:57.8869;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.257;0.138;0.98;10.00;1.00;9.52;1.00;3.07;0.98
   1.9770;2024/06/05 10:44:57.8969;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.257;0.138;0.98;10.00;1.00;9.52;1.00;3.09;0.98
   1.9960;2024/06/05 10:44:57.9159;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.256;0.135;0.94;10.00;1.00;8.81;1.00;3.10;0.94
   2.0050;2024/06/05 10:44:57.9249;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.256;0.135;0.94;10.00;1.00;8.81;1.00;3.10;0.94
   2.0250;2024/06/05 10:44:57.9449;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.956;-0.259;0.136;0.98;10.00;1.00;9.63;1.00;3.10;0.98
   2.0450;2024/06/05 10:44:57.9649;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.957;-0.259;0.134;0.98;10.00;1.00;9.50;1.00;3.11;0.98
   2.0550;2024/06/05 10:44:57.9749;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.956;-0.259;0.135;0.96;10.00;1.00;9.12;1.00;3.11;0.96
   2.0750;2024/06/05 10:44:57.9949;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.956;-0.259;0.136;0.96;10.00;1.00;9.12;1.00;3.10;0.96
   2.0930;2024/06/05 10:44:58.0129;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.956;-0.260;0.137;0.99;10.00;1.00;9.77;1.00;3.09;0.99
   2.1030;2024/06/05 10:44:58.0229;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.956;-0.260;0.137;0.99;10.00;1.00;9.77;1.00;3.09;0.99
   2.1230;2024/06/05 10:44:58.0429;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.937;-0.288;0.199;1.00;10.00;1.00;10.00;1.00;3.08;1.00
   2.1430;2024/06/05 10:44:58.0629;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.937;-0.288;0.199;1.00;10.00;1.00;10.00;1.00;3.08;1.00
   2.1530;2024/06/05 10:44:58.0729;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.936;-0.288;0.202;1.00;10.00;1.00;9.97;1.00;3.05;1.00
   2.1710;2024/06/05 10:44:58.0909;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.934;-0.285;0.214;1.00;10.00;1.00;10.00;1.00;3.06;1.00
   2.1800;2024/06/05 10:44:58.0999;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.934;-0.281;0.220;1.00;10.00;1.00;10.00;1.00;3.06;1.00
   2.1990;2024/06/05 10:44:58.1189;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.931;-0.280;0.233;0.96;10.00;1.00;9.23;1.00;3.06;0.96
   2.2090;2024/06/05 10:44:58.1289;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.932;-0.276;0.234;0.96;10.00;1.00;9.23;1.00;3.06;0.96
   2.2270;2024/06/05 10:44:58.1469;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.933;-0.279;0.228;0.99;10.00;1.00;9.88;1.00;3.03;0.99
   2.2470;2024/06/05 10:44:58.1669;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.932;-0.280;0.231;0.98;10.00;1.00;9.69;1.00;3.06;0.98
   2.2570;2024/06/05 10:44:58.1769;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.020;0.010;-0.015;0.930;-0.285;0.233;1.00;10.00;1.00;10.00;1.00;3.04;1.00
