reltime,datetime,iSensor,headPos.x,headPos.y,headPos.z,headPosQ,headYaw,headPitch,headRoll,headRotQ,gazeSrc.x,gazeSrc.y,gazeSrc.z,gaze_x,gaze_y,gaze_z,gazeQ,leftEyeOpen,leftEyeOpenQ,rightEyeOpen,rightEyeOpenQ,pupil,pupilQ,gaze_diff,fixation,fixation_id,duration
0.001,2024/06/20 09:41:01.8509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.957,-0.245,0.155,1.0,10.0,1.0,10.0,1.0,1.44,1.0,,False,1,
1.291,2024/06/20 09:41:03.1409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.253,0.062,1.0,10.0,1.0,9.95,1.0,1.45,1.0,0.09368564457802486,False,1,
1.301,2024/06/20 09:41:03.1509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.964,-0.255,0.069,1.0,10.0,1.0,10.0,1.0,1.46,1.0,0.0073484692283495405,True,2,0.05800000000000005
1.32,2024/06/20 09:41:03.1699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.253,0.069,1.0,10.0,1.0,10.0,1.0,1.46,1.0,0.002236067977499792,True,2,0.05800000000000005
1.33,2024/06/20 09:41:03.1799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.253,0.066,1.0,10.0,1.0,10.0,1.0,1.46,1.0,0.0030000000000000027,True,2,0.05800000000000005
1.35,2024/06/20 09:41:03.1999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.256,0.063,0.96,10.0,1.0,9.23,1.0,1.46,0.96,0.004242640687119289,True,2,0.05800000000000005
1.359,2024/06/20 09:41:03.2089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.256,0.063,0.96,10.0,1.0,9.23,1.0,1.46,0.96,0.0,True,2,0.05800000000000005
1.379,2024/06/20 09:41:03.2289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.966,-0.255,0.051,1.0,10.0,1.0,10.0,1.0,1.46,1.0,0.012083045973594575,False,3,
1.389,2024/06/20 09:41:03.2389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.966,-0.255,0.051,1.0,10.0,1.0,10.0,1.0,1.46,1.0,0.0,True,4,0.44100000000000006
1.408,2024/06/20 09:41:03.2579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.966,-0.254,0.045,1.0,10.0,1.0,10.0,1.0,1.44,1.0,0.006082762530298219,True,4,0.44100000000000006
1.426,2024/06/20 09:41:03.2759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.966,-0.254,0.045,1.0,10.0,1.0,10.0,1.0,1.44,1.0,0.0,True,4,0.44100000000000006
1.436,2024/06/20 09:41:03.2859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.966,-0.253,0.045,0.97,10.0,1.0,9.5,1.0,1.45,0.97,0.0010000000000000009,True,4,0.44100000000000006
1.455,2024/06/20 09:41:03.3049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.966,-0.253,0.048,1.0,10.0,1.0,10.0,1.0,1.45,1.0,0.0030000000000000027,True,4,0.44100000000000006
1.465,2024/06/20 09:41:03.3149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.966,-0.254,0.049,0.97,10.0,1.0,9.35,1.0,1.46,0.97,0.0014142135623730963,True,4,0.44100000000000006
1.485,2024/06/20 09:41:03.3349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.967,-0.251,0.051,1.0,10.0,1.0,10.0,1.0,1.45,1.0,0.0037416573867739412,True,4,0.44100000000000006
1.495,2024/06/20 09:41:03.3449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.966,-0.255,0.052,0.98,10.0,1.0,9.52,1.0,1.44,0.98,0.004242640687119289,True,4,0.44100000000000006
1.515,2024/06/20 09:41:03.3649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.258,0.053,1.0,10.0,1.0,10.0,1.0,1.45,1.0,0.003316624790355403,True,4,0.44100000000000006
1.535,2024/06/20 09:41:03.3849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.259,0.047,1.0,10.0,1.0,10.0,1.0,1.45,1.0,0.006082762530298219,True,4,0.44100000000000006
1.544,2024/06/20 09:41:03.3939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.257,0.048,1.0,10.0,1.0,9.96,1.0,1.45,1.0,0.002236067977499792,True,4,0.44100000000000006
1.564,2024/06/20 09:41:03.4139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.256,0.048,0.99,10.0,1.0,9.84,1.0,1.45,0.99,0.0010000000000000009,True,4,0.44100000000000006
1.574,2024/06/20 09:41:03.4239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.256,0.049,1.0,10.0,1.0,9.9,1.0,1.45,1.0,0.0010000000000000009,True,4,0.44100000000000006
1.594,2024/06/20 09:41:03.4439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.257,0.049,0.97,10.0,1.0,9.37,1.0,1.45,0.97,0.0010000000000000009,True,4,0.44100000000000006
1.614,2024/06/20 09:41:03.4639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.257,0.044,0.97,10.0,1.0,9.45,1.0,1.44,0.97,0.0050000000000000044,True,4,0.44100000000000006
1.624,2024/06/20 09:41:03.4739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.257,0.044,0.97,10.0,1.0,9.45,1.0,1.44,0.97,0.0,True,4,0.44100000000000006
1.644,2024/06/20 09:41:03.4939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.966,-0.257,0.036,0.97,10.0,1.0,9.47,1.0,1.44,0.97,0.00806225774829855,True,4,0.44100000000000006
1.653,2024/06/20 09:41:03.5029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.966,-0.257,0.036,0.97,10.0,1.0,9.47,1.0,1.44,0.97,0.0,True,4,0.44100000000000006
1.673,2024/06/20 09:41:03.5229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.26,0.041,0.9,10.0,1.0,7.96,1.0,1.78,1.0,0.005916079783099622,True,4,0.44100000000000006
1.692,2024/06/20 09:41:03.5419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.965,-0.26,0.041,0.9,10.0,1.0,7.96,1.0,1.78,1.0,0.0,True,4,0.44100000000000006
1.702,2024/06/20 09:41:03.5519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.963,-0.265,0.045,0.99,10.0,1.0,9.73,1.0,1.44,0.99,0.0067082039324993705,True,4,0.44100000000000006
1.722,2024/06/20 09:41:03.5719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.962,-0.268,0.047,0.99,10.0,1.0,9.81,1.0,1.44,0.99,0.0037416573867739447,True,4,0.44100000000000006
1.731,2024/06/20 09:41:03.5809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.962,-0.267,0.052,0.99,10.0,1.0,9.89,1.0,1.44,0.99,0.005099019513592783,True,4,0.44100000000000006
1.751,2024/06/20 09:41:03.6009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.962,-0.269,0.048,1.0,10.0,1.0,10.0,1.0,1.44,1.0,0.004472135954999577,True,4,0.44100000000000006
1.771,2024/06/20 09:41:03.6209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.963,-0.268,0.041,0.99,10.0,1.0,9.8,1.0,1.44,0.99,0.00714142842854285,True,4,0.44100000000000006
1.78,2024/06/20 09:41:03.6299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.962,-0.269,0.037,1.0,10.0,1.0,10.0,1.0,1.43,1.0,0.004242640687119289,True,4,0.44100000000000006
1.8,2024/06/20 09:41:03.6499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.963,-0.267,0.034,0.97,10.0,1.0,9.4,1.0,1.43,0.97,0.0037416573867739395,True,4,0.44100000000000006
1.82,2024/06/20 09:41:03.6699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.962,-0.271,0.04,1.0,10.0,1.0,10.0,1.0,1.43,1.0,0.007280109889280519,True,4,0.44100000000000006
1.83,2024/06/20 09:41:03.6799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.961,-0.272,0.049,1.0,10.0,1.0,10.0,1.0,1.45,1.0,0.0091104335791443,True,4,0.44100000000000006
1.849,2024/06/20 09:41:03.6989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.961,-0.271,0.061,1.0,10.0,1.0,10.0,1.0,1.42,1.0,0.012041594578792293,False,5,
1.859,2024/06/20 09:41:03.7089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.961,-0.27,0.061,1.0,10.0,1.0,10.0,1.0,1.43,1.0,0.0010000000000000009,True,6,0.0
1.878,2024/06/20 09:41:03.7279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.96,-0.269,0.077,1.0,10.0,1.0,10.0,1.0,1.44,1.0,0.01606237840420901,False,7,
1.887,2024/06/20 09:41:03.7369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.96,-0.269,0.077,1.0,10.0,1.0,10.0,1.0,1.44,1.0,0.0,True,8,0.0
1.907,2024/06/20 09:41:03.7569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.267,0.097,1.0,10.0,1.0,10.0,1.0,1.43,1.0,0.020124611797498113,False,9,
1.917,2024/06/20 09:41:03.7669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.96,-0.26,0.107,1.0,10.0,1.0,10.0,1.0,1.42,1.0,0.01224744871391589,False,9,
1.937,2024/06/20 09:41:03.7869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.26,0.112,1.0,10.0,1.0,10.0,1.0,1.42,1.0,0.00509901951359279,True,10,0.18799999999999994
1.947,2024/06/20 09:41:03.7969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.259,0.111,1.0,10.0,1.0,10.0,1.0,1.42,1.0,0.0014142135623730963,True,10,0.18799999999999994
1.967,2024/06/20 09:41:03.8169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.96,-0.257,0.112,1.0,10.0,1.0,10.0,1.0,1.42,1.0,0.0024494897427831805,True,10,0.18799999999999994
1.987,2024/06/20 09:41:03.8369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.261,0.11,1.0,10.0,1.0,10.0,1.0,1.42,1.0,0.004582575694955844,True,10,0.18799999999999994
1.997,2024/06/20 09:41:03.8469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.261,0.11,1.0,10.0,1.0,10.0,1.0,1.41,1.0,0.0,True,10,0.18799999999999994
2.017,2024/06/20 09:41:03.8669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.261,0.11,1.0,10.0,1.0,10.0,1.0,1.42,1.0,0.0,True,10,0.18799999999999994
2.027,2024/06/20 09:41:03.8769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.261,0.11,1.0,10.0,1.0,10.0,1.0,1.42,1.0,0.0,True,10,0.18799999999999994
2.047,2024/06/20 09:41:03.8969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.26,0.109,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.0014142135623730963,True,10,0.18799999999999994
2.066,2024/06/20 09:41:03.9159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.261,0.109,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.0010000000000000009,True,10,0.18799999999999994
2.076,2024/06/20 09:41:03.9259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.96,-0.257,0.111,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.004582575694955844,True,10,0.18799999999999994
2.096,2024/06/20 09:41:03.9459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.26,0.112,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.003316624790355403,True,10,0.18799999999999994
2.105,2024/06/20 09:41:03.9549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.958,-0.264,0.107,1.0,10.0,1.0,9.91,1.0,1.39,1.0,0.006480740698407866,True,10,0.18799999999999994
2.125,2024/06/20 09:41:03.9749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.958,-0.264,0.108,0.98,10.0,1.0,9.64,1.0,1.41,0.98,0.0010000000000000009,True,10,0.18799999999999994
2.144,2024/06/20 09:41:03.9939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.957,-0.265,0.12,0.98,10.0,1.0,9.6,1.0,1.39,0.98,0.012083045973594568,False,11,
2.154,2024/06/20 09:41:04.0039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.957,-0.265,0.12,0.98,10.0,1.0,9.6,1.0,1.39,0.98,0.0,True,12,0.31499999999999995
2.174,2024/06/20 09:41:04.0239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.957,-0.263,0.119,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.002236067977499792,True,12,0.31499999999999995
2.184,2024/06/20 09:41:04.0339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.958,-0.259,0.124,1.0,10.0,1.0,10.0,1.0,1.38,1.0,0.006480740698407866,True,12,0.31499999999999995
2.204,2024/06/20 09:41:04.0539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.958,-0.26,0.119,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.00509901951359279,True,12,0.31499999999999995
2.214,2024/06/20 09:41:04.0639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.958,-0.26,0.12,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.0010000000000000009,True,12,0.31499999999999995
2.233,2024/06/20 09:41:04.0829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.958,-0.261,0.121,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.0014142135623730963,True,12,0.31499999999999995
2.243,2024/06/20 09:41:04.0929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.958,-0.26,0.118,0.95,10.0,1.0,9.09,1.0,1.38,0.95,0.003162277660168382,True,12,0.31499999999999995
2.263,2024/06/20 09:41:04.1129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.258,0.121,0.97,10.0,1.0,9.38,1.0,1.38,0.97,0.0037416573867739447,True,12,0.31499999999999995
2.273,2024/06/20 09:41:04.1229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.958,-0.258,0.126,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.00509901951359279,True,12,0.31499999999999995
2.293,2024/06/20 09:41:04.1429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.253,0.127,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.005196152422706636,True,12,0.31499999999999995
2.313,2024/06/20 09:41:04.1629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.252,0.132,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.00509901951359279,True,12,0.31499999999999995
2.323,2024/06/20 09:41:04.1729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.252,0.132,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.0,True,12,0.31499999999999995
2.343,2024/06/20 09:41:04.1929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.957,-0.257,0.134,0.91,10.0,1.0,8.2,1.0,1.4,0.91,0.005744562646538034,True,12,0.31499999999999995
2.363,2024/06/20 09:41:04.2129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.957,-0.258,0.131,0.98,10.0,1.0,9.51,1.0,1.39,0.98,0.003162277660168382,True,12,0.31499999999999995
2.373,2024/06/20 09:41:04.2229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.956,-0.262,0.131,0.98,10.0,1.0,9.63,1.0,1.39,0.98,0.004123105625617665,True,12,0.31499999999999995
2.393,2024/06/20 09:41:04.2429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.956,-0.261,0.132,0.98,10.0,1.0,9.63,1.0,1.4,0.98,0.0014142135623730963,True,12,0.31499999999999995
2.403,2024/06/20 09:41:04.2529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.956,-0.263,0.13,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.0028284271247461927,True,12,0.31499999999999995
2.422,2024/06/20 09:41:04.2719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.957,-0.262,0.128,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.0024494897427831805,True,12,0.31499999999999995
2.44,2024/06/20 09:41:04.2899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.958,-0.256,0.131,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.006782329983125274,True,12,0.31499999999999995
2.449,2024/06/20 09:41:04.2989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.958,-0.254,0.135,1.0,10.0,1.0,10.0,1.0,1.41,1.0,0.004472135954999584,True,12,0.31499999999999995
2.469,2024/06/20 09:41:04.3189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.957,-0.255,0.136,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.001732050807568879,True,12,0.31499999999999995
2.489,2024/06/20 09:41:04.3389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.96,-0.245,0.138,1.0,10.0,1.0,10.0,1.0,1.41,1.0,0.010630145812734658,False,13,
2.499,2024/06/20 09:41:04.3489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.96,-0.245,0.138,1.0,10.0,1.0,10.0,1.0,1.41,1.0,0.0,True,14,0.12400000000000011
2.518,2024/06/20 09:41:04.3679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.251,0.135,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.006782329983125274,True,14,0.12400000000000011
2.528,2024/06/20 09:41:04.3779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.251,0.135,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.0,True,14,0.12400000000000011
2.547,2024/06/20 09:41:04.3969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.25,0.135,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.0010000000000000009,True,14,0.12400000000000011
2.565,2024/06/20 09:41:04.4149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.249,0.132,0.98,10.0,1.0,9.58,1.0,1.4,0.98,0.003162277660168382,True,14,0.12400000000000011
2.575,2024/06/20 09:41:04.4249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.959,-0.25,0.132,0.99,10.0,1.0,9.82,1.0,1.4,0.99,0.0010000000000000009,True,14,0.12400000000000011
2.593,2024/06/20 09:41:04.4429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.961,-0.244,0.133,0.98,10.0,1.0,9.66,1.0,1.39,0.98,0.006403124237432854,True,14,0.12400000000000011
2.613,2024/06/20 09:41:04.4629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.961,-0.244,0.129,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.0040000000000000036,True,14,0.12400000000000011
2.623,2024/06/20 09:41:04.4729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.961,-0.244,0.131,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.0020000000000000018,True,14,0.12400000000000011
2.642,2024/06/20 09:41:04.4919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.956,-0.25,0.152,1.0,10.0,1.0,10.0,1.0,1.41,1.0,0.022405356502408075,False,15,
2.652,2024/06/20 09:41:04.5019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.955,-0.253,0.156,1.0,10.0,1.0,10.0,1.0,1.4,1.0,0.00509901951359279,True,16,0.020000000000000018
2.672,2024/06/20 09:41:04.5219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.953,-0.253,0.165,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.009219544457292894,True,16,0.020000000000000018
2.691,2024/06/20 09:41:04.5409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.948,-0.256,0.187,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.02275961335348208,False,17,
2.701,2024/06/20 09:41:04.5509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.948,-0.257,0.19,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.003162277660168382,True,18,0.0
2.72,2024/06/20 09:41:04.5699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.947,-0.25,0.204,1.0,10.0,1.0,10.0,1.0,1.37,1.0,0.01568438714135811,False,19,
2.739,2024/06/20 09:41:04.5889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.948,-0.243,0.206,1.0,10.0,1.0,10.0,1.0,1.38,1.0,0.007348469228349541,True,20,0.5220000000000002
2.748,2024/06/20 09:41:04.5979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.949,-0.24,0.206,1.0,10.0,1.0,10.0,1.0,1.38,1.0,0.003162277660168382,True,20,0.5220000000000002
2.766,2024/06/20 09:41:04.6159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.949,-0.24,0.206,1.0,10.0,1.0,10.0,1.0,1.38,1.0,0.0,True,20,0.5220000000000002
2.776,2024/06/20 09:41:04.6259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.949,-0.241,0.205,1.0,10.0,1.0,10.0,1.0,1.38,1.0,0.0014142135623730963,True,20,0.5220000000000002
2.796,2024/06/20 09:41:04.6459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.948,-0.243,0.204,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.0024494897427831805,True,20,0.5220000000000002
2.806,2024/06/20 09:41:04.6559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.947,-0.245,0.209,1.0,10.0,1.0,10.0,1.0,1.38,1.0,0.0054772255750516665,True,20,0.5220000000000002
2.825,2024/06/20 09:41:04.6749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.946,-0.245,0.211,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.002236067977499792,True,20,0.5220000000000002
2.845,2024/06/20 09:41:04.6949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.945,-0.247,0.212,1.0,10.0,1.0,10.0,1.0,1.39,1.0,0.0024494897427831805,True,20,0.5220000000000002
2.854,2024/06/20 09:41:04.7039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.944,-0.25,0.215,1.0,10.0,1.0,10.0,1.0,1.38,1.0,0.004358898943540678,True,20,0.5220000000000002
2.874,2024/06/20 09:41:04.7239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.944,-0.255,0.21,1.0,10.0,1.0,10.0,1.0,1.38,1.0,0.007071067811865481,True,20,0.5220000000000002
2.883,2024/06/20 09:41:04.7329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.944,-0.255,0.211,1.0,10.0,1.0,10.0,1.0,1.38,1.0,0.0010000000000000009,True,20,0.5220000000000002
2.903,2024/06/20 09:41:04.7529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.013,-0.018,0.944,-0.254,0.21,1.0,10.0,1.0,10.0,1.0,1.38,1.0,0.0014142135623730963,True,20,0.5220000000000002
